algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
a_star,716,140,40,[[26 8][26 9][27 9][27 10][28 10][28 11][29 11][29 12][30 12][30 13][30 14][30 15][30 16][30 17][30 18][30 19][30 20][30 21][30 22][30 23][30 24][30 25][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],2,0,420,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,591,162,40,[[26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][26 16][26 17][26 18][26 19][26 20][26 21][26 22][26 23][26 24][26 25][26 26][27 26][28 26][29 26][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],2,1,420,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,619,124,40,[[26 8][26 9][27 9][27 10][28 10][28 11][29 11][29 12][30 12][30 13][30 14][30 15][30 16][30 17][30 18][30 19][30 20][30 21][30 22][30 23][30 24][30 25][30 26][29 26][28 26][28 27][27 27][26 27][25 27][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][17 28][17 29][17 30]],[17 30], [26 8],3,0,369,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,483,160,40,[[26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][26 16][26 17][26 18][26 19][26 20][26 21][26 22][26 23][26 24][26 25][26 26][27 26][28 26][29 26][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],3,1,368,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,43,34,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],0,0,130,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,37,36,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],0,1,130,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,50,35,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],1,0,140,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,37,36,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],1,1,140,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,36,32,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],2,0,132,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,24,30,14,[[14 5][14 4][15 4][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],2,1,132,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,25,28,14,[[14 5][15 5][15 4][16 4][17 4][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],3,0,123,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,42,37,16,[[14 5][15 5][15 4][15 5][16 5][17 5][18 5][19 5][20 5][20 4][20 3][21 3][22 3][23 3][24 3][25 3]],[25 3], [14 5],3,1,146,[0 1 2 3],[[1 11] [12 21] [15 4] [27 23] ]
a_star,439,136,28,[[17 29][17 28][16 28][16 27][15 27][15 26][14 26][14 25][13 25][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][6 24][7 24][8 24][9 24][10 24][11 24][12 24][12 25][13 25][14 25]],[14 25], [17 29],0,0,270,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,349,145,28,[[17 29][17 28][17 27][17 26][17 25][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][14 25]],[14 25], [17 29],0,1,270,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,777,145,28,[[17 29][17 28][16 28][16 27][15 27][15 26][14 26][14 25][13 25][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][6 24][7 24][8 24][9 24][10 24][11 24][12 24][12 25][13 25][14 25]],[14 25], [17 29],1,0,355,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,616,142,28,[[17 29][17 28][17 27][17 26][17 25][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][14 25]],[14 25], [17 29],1,1,355,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,591,124,28,[[17 29][17 28][16 28][16 27][15 27][15 26][14 26][14 25][13 25][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][6 24][7 24][8 24][9 24][10 24][11 24][12 24][12 25][13 25][14 25]],[14 25], [17 29],2,0,310,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,446,132,28,[[17 29][17 28][17 27][17 26][17 25][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][14 25]],[14 25], [17 29],2,1,310,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,405,119,28,[[17 29][17 28][16 28][16 27][15 27][15 26][14 26][14 25][13 25][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][6 24][7 24][8 24][9 24][10 24][11 24][12 24][12 25][13 25][14 25]],[14 25], [17 29],3,0,261,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,314,113,28,[[17 29][17 28][17 27][17 26][17 25][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][5 24][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][14 25]],[14 25], [17 29],3,1,261,[0 1 2 3],[[5 24] [14 6] [17 9] [18 14] ]
a_star,873,166,37,[[15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][22 21][23 21][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][29 22][28 22][28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12]],[28 12], [15 13],0,0,360,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,669,251,37,[[15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][29 13][28 13][28 12]],[28 12], [15 13],0,1,360,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,907,177,37,[[15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][22 21][23 21][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][29 22][28 22][28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12]],[28 12], [15 13],1,0,420,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,737,239,37,[[15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][29 13][28 13][28 12]],[28 12], [15 13],1,1,420,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,886,166,37,[[15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][22 21][23 21][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][29 22][28 22][28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12]],[28 12], [15 13],2,0,386,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,689,239,37,[[15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][29 13][28 13][28 12]],[28 12], [15 13],2,1,386,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,853,165,37,[[15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][22 21][23 21][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][29 22][28 22][28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12]],[28 12], [15 13],3,0,348,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,610,249,37,[[15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22][24 22][25 22][26 22][27 22][28 22][29 22][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][29 13][28 13][28 12]],[28 12], [15 13],3,1,348,[0 1 2 3],[[6 29] [9 30] [14 27] [30 22] ]
a_star,177,128,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],0,0,240,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,149,127,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],0,1,240,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,198,144,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],1,0,245,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,148,127,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],1,1,245,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,156,112,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],2,0,241,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,120,109,25,[[0 21][0 20][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],2,1,241,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,159,110,25,[[0 21][1 21][1 20][2 20][3 20][4 20][5 20][6 20][7 20][8 20][9 20][10 20][11 20][12 20][13 20][14 20][15 20][16 20][17 20][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],3,0,237,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,98,123,25,[[0 21][1 21][2 21][3 21][4 21][5 21][6 21][7 21][8 21][9 21][10 21][11 21][12 21][13 21][14 21][15 21][16 21][17 21][18 21][18 20][19 20][20 20][20 21][20 22][20 23]],[20 23], [0 21],3,1,239,[0 1 2 3],[[6 4] [20 20] [23 25] [29 19] ]
a_star,192,90,24,[[8 24][8 25][9 25][9 26][10 26][10 27][11 27][11 28][12 28][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],0,0,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,166,98,24,[[8 24][8 25][8 26][8 27][8 28][8 29][9 29][10 29][11 29][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],0,1,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,182,95,24,[[8 24][8 25][9 25][9 26][10 26][10 27][11 27][11 28][12 28][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],1,0,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,166,98,24,[[8 24][8 25][8 26][8 27][8 28][8 29][9 29][10 29][11 29][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],1,1,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,186,93,24,[[8 24][8 25][9 25][9 26][10 26][10 27][11 27][11 28][12 28][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],2,0,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,166,98,24,[[8 24][8 25][8 26][8 27][8 28][8 29][9 29][10 29][11 29][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],2,1,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,189,93,24,[[8 24][8 25][9 25][9 26][10 26][10 27][11 27][11 28][12 28][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],3,0,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
a_star,166,98,24,[[8 24][8 25][8 26][8 27][8 28][8 29][9 29][10 29][11 29][12 29][13 29][14 29][15 29][15 30][16 30][17 30][18 30][19 30][20 30][21 30][22 30][23 30][24 30][25 30]],[25 30], [8 24],3,1,230,[0 1 2 3],[[7 5] [15 29] [19 10] [28 15] ]
